Candidate,HRS,RESULT
0,10,1
1,-6,0
2,3,0
3,0,0
4,-5,0
5,7,1
6,5,1
7,-10,0
8,-4,0
9,3,1
10,-2,1
11,-6,1
12,3,1
13,-1,0
14,-7,0
15,-10,0
16,7,1
17,1,1
18,-9,0
19,-10,0
20,2,1
21,-8,0
22,-9,0
23,-7,0
24,6,0
25,9,1
26,-5,0
27,-8,1
28,9,1
29,-4,0
30,4,1
31,9,1
32,4,1
33,-10,0
34,-7,0
35,-2,0
36,-3,0
37,0,0
38,-10,0
39,5,0
40,-1,1
41,3,1
42,-7,0
43,-4,0
44,6,1
45,-4,0
46,-1,0
47,8,1
48,6,1
49,-8,0
50,-1,0
51,-10,0
52,7,1
53,-9,0
54,-1,0
55,1,1
56,8,1
57,-8,0
58,-9,0
59,1,1
60,6,1
61,9,1
62,8,1
63,-6,0
64,4,1
65,-2,1
66,-3,0
67,10,1
68,-7,0
69,-3,0
70,-3,0
71,-7,0
72,5,0
73,-8,0
74,7,1
75,-4,0
76,9,1
77,-4,0
78,-1,0
79,-4,0
80,6,1
81,-10,0
82,3,1
83,2,1
84,8,1
85,9,1
86,2,1
87,1,0
88,-3,0
89,6,1
90,7,1
91,0,1
92,-10,0
93,-10,0
94,-3,0
95,4,1
96,2,1
97,9,1
98,-2,0
99,-2,0
100,1,0
101,-10,0
102,-2,0
103,7,1
104,-1,0
105,-2,1
106,8,1
107,4,1
108,2,1
109,-2,1
110,-7,0
111,-10,0
112,-4,1
113,8,1
114,0,0
115,10,1
116,3,1
117,-4,0
118,-7,0
119,-4,0
120,-7,1
121,-10,0
122,-3,1
123,5,1
124,-1,1
125,4,1
126,8,1
127,7,1
128,-10,0
129,-8,1
130,-3,0
131,-1,0
132,0,1
133,0,1
134,-8,0
135,-1,0
136,5,1
137,6,1
138,8,1
139,5,1
140,8,1
141,7,1
142,-10,0
143,8,1
144,1,1
145,-8,0
146,7,1
147,1,0
148,2,0
149,-7,0
150,6,1
151,-3,0
152,-10,0
153,10,1
154,-8,0
155,-5,0
156,-9,0
157,-1,0
158,8,1
159,3,1
160,-4,0
161,-7,0
162,-8,0
163,-4,0
164,-6,0
165,1,1
166,-3,0
167,-6,0
168,-5,0
169,2,0
170,6,1
171,7,1
172,-5,0
173,7,1
174,4,1
175,-10,0
176,4,0
177,2,1
178,-2,1
179,-3,1
180,-10,0
181,-4,0
182,-9,1
183,-10,0
184,-3,0
185,2,0
186,-7,1
187,5,1
188,1,1
189,10,1
190,-1,0
191,-1,1
192,-10,0
193,-1,0
194,6,1
195,-3,0
196,-3,0
197,-5,0
198,5,1
199,-3,0
200,3,1
201,-3,1
202,-8,0
203,-1,1
204,-2,1
205,5,1
206,8,1
207,2,1
208,-8,0
209,5,1
210,6,0
211,3,0
212,1,1
213,-1,1
214,1,1
215,0,0
216,10,1
217,8,1
218,1,1
219,2,0
220,3,1
221,10,1
222,-4,0
223,-6,1
224,9,0
225,9,1
226,-9,0
227,6,1
228,-7,0
229,-9,0
230,-4,0
231,-2,0
232,-4,1
233,2,1
234,-4,0
235,2,1
236,-1,0
237,9,0
238,6,1
239,1,0
240,3,1
241,3,1
242,6,1
243,-7,0
244,4,1
245,-8,0
246,9,1
247,10,1
248,0,1
249,-10,0
250,-7,0
251,-2,1
252,9,1
253,-7,1
254,-10,0
255,-2,0
256,4,0
257,-7,0
258,8,1
259,-8,0
260,-6,0
261,3,0
262,0,1
263,-6,0
264,8,1
265,-2,1
266,6,1
267,-10,0
268,-10,0
269,-3,0
270,-7,0
271,-1,1
272,-6,0
273,-9,0
274,-8,0
275,6,1
276,-5,0
277,7,1
278,-2,1
279,-8,0
280,-1,0
281,-3,1
282,2,1
283,6,0
284,7,1
285,-7,0
286,-10,0
287,10,1
288,-5,0
289,10,1
290,-2,1
291,5,1
292,0,1
293,7,1
294,5,1
295,0,0
296,4,1
297,9,1
298,7,1
299,10,1
300,5,1
301,-5,0
302,-6,0
303,10,1
304,-10,0
305,6,1
306,-7,0
307,6,1
308,3,1
309,5,1
310,9,1
311,10,1
312,-3,0
313,-8,0
314,-6,1
315,5,1
316,7,1
317,6,0
318,5,0
319,4,1
320,0,0
321,5,0
322,-5,0
323,-5,0
324,3,0
325,1,1
326,10,1
327,4,0
328,-3,0
329,-10,0
330,1,1
331,-5,0
332,9,0
333,6,1
334,8,1
335,-10,0
336,-3,1
337,2,0
338,-1,1
339,-3,0
340,-9,0
341,-5,0
342,4,1
343,-10,0
344,1,0
345,0,1
346,8,1
347,-7,0
348,-1,0
349,1,1
350,-3,1
351,-6,0
352,4,1
353,1,0
354,7,1
355,7,1
356,-3,0
357,-7,0
358,3,1
359,-5,1
360,9,1
361,-6,0
362,-10,0
363,-3,0
364,2,0
365,2,1
366,6,1
367,3,1
368,-4,1
369,10,1
370,1,1
371,7,1
372,4,1
373,9,1
374,-10,0
375,-10,0
376,-2,1
377,7,1
378,-8,0
379,-2,1
380,2,1
381,-7,0
382,-3,0
383,8,1
384,-8,0
385,-9,0
386,6,1
387,3,1
388,10,1
389,-2,0
390,7,1
391,-7,0
392,-8,0
393,-8,1
394,2,1
395,-1,1
396,-9,0
397,5,1
398,-9,0
399,-7,0
400,-1,1
401,3,1
402,6,1
403,5,0
404,-1,0
405,7,1
406,-4,0
407,-4,0
408,-6,0
409,1,1
410,-9,0
411,-10,0
412,-3,1
413,3,0
414,-2,1
415,-4,0
416,0,0
417,-1,1
418,7,1
419,0,1
420,-2,1
421,0,1
422,10,1
423,-8,0
424,-5,0
425,8,1
426,-7,0
427,4,1
428,-2,0
429,-10,0
430,-2,0
431,-3,0
432,-8,0
433,5,1
434,7,1
435,-8,0
436,10,1
437,-7,0
438,6,0
439,-3,0
440,-7,0
441,3,1
442,-6,0
443,-7,0
444,4,0
445,-9,0
446,-6,0
447,-3,0
448,5,1
449,6,1
450,-6,0
451,-6,0
452,10,1
453,1,1
454,5,0
455,-9,0
456,7,1
457,-5,0
458,-1,0
459,-8,0
460,-6,0
461,4,0
462,7,1
463,2,0
464,-5,0
465,-4,0
466,8,1
467,-4,0
468,-2,0
469,10,1
470,-9,0
471,-10,0
472,-3,0
473,0,0
474,-7,0
475,4,0
476,-7,1
477,4,0
478,7,1
479,-7,0
480,4,0
481,2,0
482,-5,0
483,-4,0
484,-8,0
485,-1,0
486,9,1
487,-4,0
488,3,1
489,10,1
490,8,1
491,-1,1
492,0,1
493,5,1
494,1,1
495,-3,0
496,8,1
497,1,0
498,1,0
499,5,1
500,-8,0
501,3,0
502,7,1
503,-3,1
504,3,1
505,10,1
506,7,1
507,1,1
508,1,1
509,8,1
510,0,0
511,3,0
512,-5,0
513,5,1
514,1,1
515,-4,0
516,0,1
517,-2,0
518,-10,0
519,-4,0
520,6,1
521,-7,0
522,5,0
523,9,1
524,-4,0
525,9,1
526,6,1
527,9,1
528,9,1
529,10,1
530,-6,0
531,-9,0
532,4,1
533,-2,0
534,0,0
535,-1,0
536,-4,0
537,4,0
538,4,1
539,2,0
540,-7,0
541,1,1
542,3,1
543,0,0
544,-6,0
